,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
3650,Changchun Yatai,Szabolcs Huszti,31.0,Left Midfield,Hannover 96,€1.50m,in,Summer,1.5,Chinese Super League,2014,2014/2015,China,1 Bundesliga,Germany
3679,Guangzhou Evergrande Taobao,Teng Yi,24.0,Centre-Back,Liaoning FC,"End of loanDec 31, 2014",in,Winter,,Chinese Super League,2014,2014/2015,China,Chinese Super League,China
3690,Guangzhou Evergrande Taobao,Chaosheng Yang,21.0,Right Winger,Liaoning FC,"End of loanDec 31, 2014",in,Winter,,Chinese Super League,2014,2014/2015,China,Chinese Super League,China
3695,Guangzhou Evergrande Taobao,Sheng Qin,28.0,Defensive Midfield,Liaoning FC,free transfer,out,Winter,0.0,Chinese Super League,2014,2014/2015,China,Chinese Super League,China
3710,Guangzhou Evergrande Taobao,Chaosheng Yang,21.0,Right Winger,Liaoning FC,loan transfer,out,Winter,,Chinese Super League,2014,2014/2015,China,Chinese Super League,China
3724,Beijing Guoan,Xiaotian Shi,24.0,Goalkeeper,Liaoning FC,loan transfer,in,Winter,,Chinese Super League,2014,2014/2015,China,Chinese Super League,China
3728,Beijing Guoan,Xizhe Zhang,23.0,Attacking Midfield,VfL Wolfsburg,€1.50m,out,Winter,1.5,Chinese Super League,2014,2014/2015,China,1 Bundesliga,Germany
3733,Beijing Guoan,Peter Utaka,31.0,Centre-Forward,Shimizu S-Pulse,?,out,Winter,,Chinese Super League,2014,2014/2015,China,J1 League,Japan
3734,Beijing Guoan,Yun Yang,25.0,Defensive Midfield,Liaoning FC,loan transfer,out,Winter,,Chinese Super League,2014,2014/2015,China,Chinese Super League,China
3788,Shanghai SIPG,Ju-young Kim,26.0,Centre-Back,FC Seoul,€2.00m,in,Winter,2.0,Chinese Super League,2014,2014/2015,China,K League 1,South Korea
3802,Guizhou Renhe,Magnus Eriksson,24.0,Central Midfield,Malmö FF,€1.70m,in,Winter,1.7,Chinese Super League,2014,2014/2015,China,Allsvenskan,Sweden
3803,Guizhou Renhe,Ricardo Santos,27.0,Centre-Forward,Åtvidabergs FF,€320k,in,Winter,0.32,Chinese Super League,2014,2014/2015,China,Allsvenskan,Sweden
3806,Guizhou Renhe,Ju-seong Park,30.0,Left-Back,Gyeongnam FC,free transfer,in,Winter,0.0,Chinese Super League,2014,2014/2015,China,K League 1,South Korea
3854,Tianjin Teda,Mak Lind,27.0,Centre-Back,Halmstads BK,free transfer,out,Winter,0.0,Chinese Super League,2014,2014/2015,China,Allsvenskan,Sweden
3873,Jiangsu Guoxin Sainty,Sergio Ariel Escudero,26.0,Centre-Forward,FC Seoul,€2.00m,in,Winter,2.0,Chinese Super League,2014,2014/2015,China,K League 1,South Korea
3886,Jiangsu Guoxin Sainty,Shin-young Yoon,27.0,Centre-Back,Daejeon Citizen,free transfer,out,Winter,0.0,Chinese Super League,2014,2014/2015,China,K League 1,South Korea
3893,Jiangsu Guoxin Sainty,Édison Toloza,30.0,Right Winger,Junior FC,loan transfer,out,Winter,,Chinese Super League,2014,2014/2015,China,Liga Dimayor I,Colombia
3909,Shanghai Greenland Shenhua,Avraam Papadopoulos,30.0,Centre-Back,Trabzonspor,€285k,in,Winter,0.285,Chinese Super League,2014,2014/2015,China,Super Lig,Turkey
3932,Liaoning FC,Franck Boli,21.0,Centre-Forward,Stabæk Fotball,€700k,in,Winter,0.7,Chinese Super League,2014,2014/2015,China,Eliteserien,Norway
4039,Hangzhou Greentown,Masashi Oguro,34.0,Centre-Forward,Kyoto Sanga,"End of loanDec 31, 2014",in,Winter,,Chinese Super League,2014,2014/2015,China,J1 League,Japan
4041,Hangzhou Greentown,Masashi Oguro,34.0,Centre-Forward,Kyoto Sanga,free transfer,out,Winter,0.0,Chinese Super League,2014,2014/2015,China,J1 League,Japan
4060,Henan Jianye,Eddi Gomes,26.0,Centre-Back,Esbjerg fB,€1.50m,in,Winter,1.5,Chinese Super League,2014,2014/2015,China,Superligaen,Denmark
4079,Henan Jianye,Ji-nam Lee,30.0,Centre-Back,Jeonnam Dragons,free transfer,out,Winter,0.0,Chinese Super League,2014,2014/2015,China,K League 1,South Korea
4109,Chongqing Lifan,Elías,31.0,Defensive Midfield,Al-Fateh,free transfer,out,Winter,0.0,Chinese Super League,2014,2014/2015,China,Saudi Professional League,Saudi Arabia
4120,Shijiazhuang Ever Bright,Jacob Mulenga,30.0,Centre-Forward,Adana Demirspor,free transfer,in,Winter,0.0,Chinese Super League,2014,2014/2015,China,Super Lig,Turkey
4145,Guangzhou Evergrande Taobao,Robinho,31.0,Left Winger,AC Milan,free transfer,in,Summer,0.0,Chinese Super League,2015,2015/2016,China,Serie A,Italy
4149,Guangzhou Evergrande Taobao,Alberto Gilardino,33.0,Centre-Forward,US Palermo,free transfer,out,Summer,0.0,Chinese Super League,2015,2015/2016,China,Serie A,Italy
4156,Shanghai SIPG,Asamoah Gyan,29.0,Centre-Forward,Al-Ain FC,€9.00m,in,Summer,9.0,Chinese Super League,2015,2015/2016,China,Saudi Professional League,Saudi Arabia
4164,Shandong Luneng Taishan,Zhunyi Gao,19.0,Centre-Back,Avispa Fukuoka,?,in,Summer,,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4166,Beijing Guoan,Kléber,25.0,Centre-Forward,FC Porto,€4.30m,in,Summer,4.3,Chinese Super League,2015,2015/2016,China,Liga Nos,Portugal
4167,Beijing Guoan,Xizhe Zhang,24.0,Attacking Midfield,VfL Wolfsburg,€2.00m,in,Summer,2.0,Chinese Super League,2015,2015/2016,China,1 Bundesliga,Germany
4172,Beijing Guoan,Chengdong Zhang,26.0,Right Winger,Rayo Vallecano,loan transfer,out,Summer,,Chinese Super League,2015,2015/2016,China,Primera Division,Spain
4191,Shanghai Greenland Shenhua,Avraam Papadopoulos,31.0,Centre-Back,Júbilo Iwata,free transfer,out,Summer,0.0,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4194,Shanghai Greenland Shenhua,Paulo Henrique,26.0,Centre-Forward,Liaoning FC,loan transfer,out,Summer,,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4195,Shanghai Greenland Shenhua,Stoppila Sunzu,26.0,Centre-Back,LOSC Lille,loan transfer,out,Summer,,Chinese Super League,2015,2015/2016,China,Ligue 1,France
4201,Shijiazhuang Ever Bright,Rúben Micael,28.0,Central Midfield,SC Braga,€2.60m,in,Summer,2.6,Chinese Super League,2015,2015/2016,China,Liga Nos,Portugal
4232,Hangzhou Greentown,Imed Louati,21.0,Centre-Forward,Gyeongnam FC,loan transfer,out,Summer,,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4254,Guangzhou R&F,Jeremy Bokila,26.0,Centre-Forward,Terek Grozny,€2.20m,in,Summer,2.2,Chinese Super League,2015,2015/2016,China,Premier Liga,Russia
4284,Guangzhou Evergrande Taobao,Chaosheng Yang,22.0,Right Winger,Liaoning FC,"End of loanDec 31, 2015",in,Winter,,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4293,Guangzhou Evergrande Taobao,Weiguo Liu,23.0,Goalkeeper,Liaoning FC,loan transfer,out,Winter,,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4298,Guangzhou Evergrande Taobao,Alessandro Diamanti,32.0,Attacking Midfield,Atalanta BC,loan transfer,out,Winter,,Chinese Super League,2015,2015/2016,China,Serie A,Italy
4311,Shanghai SIPG,Tobias Hysén,33.0,Centre-Forward,IFK Göteborg,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,Allsvenskan,Sweden
4332,Beijing Guoan,Burak Yilmaz,30.0,Centre-Forward,Galatasaray,€8.00m,in,Winter,8.0,Chinese Super League,2015,2015/2016,China,Super Lig,Turkey
4340,Beijing Guoan,Chengdong Zhang,26.0,Right Winger,Rayo Vallecano,"End of loanJan 22, 2016",in,Winter,,Chinese Super League,2015,2015/2016,China,Primera Division,Spain
4343,Beijing Guoan,Yun Yang,26.0,Defensive Midfield,Liaoning FC,"End of loanDec 31, 2015",in,Winter,,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4346,Beijing Guoan,Pablo Batalla,31.0,Attacking Midfield,Bursaspor,€1.50m,out,Winter,1.5,Chinese Super League,2015,2015/2016,China,Super Lig,Turkey
4347,Beijing Guoan,Dejan Damjanović,34.0,Centre-Forward,FC Seoul,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4352,Beijing Guoan,Dae-sung Ha,30.0,Attacking Midfield,FC Tokyo,?,out,Winter,,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4356,Beijing Guoan,Xiaotian Shi,25.0,Goalkeeper,Liaoning FC,"End of loanDec 31, 2015",out,Winter,,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4376,Henan Jianye,Yongchi Lei,27.0,Centre-Forward,Liaoning FC,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4377,Henan Jianye,Qiang Lu,27.0,Centre-Back,Liaoning FC,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4378,Henan Jianye,In-hwan Jung,29.0,Centre-Back,FC Seoul,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4394,Shanghai Greenland Shenhua,Sheng Qin,29.0,Defensive Midfield,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4396,Shanghai Greenland Shenhua,Paulo Henrique,26.0,Centre-Forward,Liaoning FC,"End of loanDec 31, 2015",in,Winter,,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4429,Chongqing Lifan,Woo-young Jung,26.0,Defensive Midfield,Vissel Kobe,€1.15m,in,Winter,1.15,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4432,Chongqing Lifan,Jie Ding,28.0,Centre-Back,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4446,Chongqing Lifan,Adrian Leijer,29.0,Centre-Back,Suwon FC,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4462,Jiangsu Suning,Trent Sainsbury,24.0,Centre-Back,PEC Zwolle,€1.00m,in,Winter,1.0,Chinese Super League,2015,2015/2016,China,Eredivisie,Netherlands
4465,Jiangsu Suning,Édison Toloza,31.0,Right Winger,Junior FC,"End of loanDec 31, 2015",in,Winter,,Chinese Super League,2015,2015/2016,China,Liga Dimayor I,Colombia
4468,Jiangsu Suning,Vidar Örn Kjartansson,25.0,Centre-Forward,Malmö FF,€325k,out,Winter,0.325,Chinese Super League,2015,2015/2016,China,Allsvenskan,Sweden
4471,Jiangsu Suning,Édison Toloza,31.0,Right Winger,Junior FC,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,Liga Dimayor I,Colombia
4472,Jiangsu Suning,Sergio Ariel Escudero,27.0,Centre-Forward,Kyoto Sanga,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4481,Changchun Yatai,Julien Gorius,30.0,Central Midfield,KRC Genk,?,in,Winter,,Chinese Super League,2015,2015/2016,China,Juliper Pro League,Belgium
4494,Changchun Yatai,Moussa Maazou,27.0,Centre-Forward,Randers FC,?,out,Winter,,Chinese Super League,2015,2015/2016,China,Superligaen,Denmark
4508,Hangzhou Greentown,Yang Liu,35.0,Goalkeeper,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4519,Hangzhou Greentown,Imed Louati,22.0,Centre-Forward,Gyeongnam FC,"End of loanDec 31, 2015",in,Winter,,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4555,Liaoning FC,Derick Ogbu,26.0,Centre-Forward,Ventforet Kofu,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4566,Tianjin Teda,Fredy Montero,28.0,Centre-Forward,Sporting CP,€5.00m,in,Winter,5.0,Chinese Super League,2015,2015/2016,China,Liga Nos,Portugal
4569,Tianjin Teda,Aleksandar Jovanovic,26.0,Centre-Back,Jeju United,free transfer,in,Winter,0.0,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4580,Tianjin Teda,Hernán Barcos,31.0,Centre-Forward,Sporting CP,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,Liga Nos,Portugal
4581,Tianjin Teda,Cristian Tanase,28.0,Left Midfield,Sivasspor,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,Super Lig,Turkey
4592,Guangzhou R&F,Gustav Svensson,28.0,Defensive Midfield,IFK Göteborg,€550k,in,Winter,0.55,Chinese Super League,2015,2015/2016,China,Allsvenskan,Sweden
4594,Guangzhou R&F,Ting Yang,22.0,Centre-Back,AFC Tubize,?,in,Winter,,Chinese Super League,2015,2015/2016,China,Juliper Pro League,Belgium
4605,Guangzhou R&F,Jeremy Bokila,27.0,Centre-Forward,Eskisehirspor,loan transfer,out,Winter,,Chinese Super League,2015,2015/2016,China,Super Lig,Turkey
4606,Guangzhou R&F,Aaron Olanare,21.0,Centre-Forward,CSKA Moscow,loan transfer,out,Winter,,Chinese Super League,2015,2015/2016,China,Premier Liga,Russia
4607,Guangzhou R&F,Míchel Herrero,27.0,Central Midfield,Real Oviedo,loan transfer,out,Winter,,Chinese Super League,2015,2015/2016,China,Primera Division,Spain
4610,Yanbian Funde,Bit-garam Yoon,25.0,Central Midfield,Jeju United,€2.00m,in,Winter,2.0,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4612,Yanbian Funde,Seung-dae Kim,24.0,Centre-Forward,Pohang Steelers,€1.50m,in,Winter,1.5,Chinese Super League,2015,2015/2016,China,K League 1,South Korea
4616,Yanbian Funde,Nikola Petkovic,29.0,Centre-Back,KVC Westerlo,free transfer,in,Winter,0.0,Chinese Super League,2015,2015/2016,China,Juliper Pro League,Belgium
4627,Hebei China Fortune,Gervinho,28.0,Left Winger,AS Roma,€18.00m,in,Winter,18.0,Chinese Super League,2015,2015/2016,China,Serie A,Italy
4629,Hebei China Fortune,Haifeng Ding,24.0,Left-Back,Liaoning FC,€7.10m,in,Winter,7.1,Chinese Super League,2015,2015/2016,China,Chinese Super League,China
4633,Hebei China Fortune,Stéphane Mbia,29.0,Defensive Midfield,Trabzonspor,€6.00m,in,Winter,6.0,Chinese Super League,2015,2015/2016,China,Super Lig,Turkey
4635,Hebei China Fortune,Gaël Kakuta,24.0,Attacking Midfield,Sevilla FC,€5.00m,in,Winter,5.0,Chinese Super League,2015,2015/2016,China,Primera Division,Spain
4643,Hebei China Fortune,Ibba Laajab,30.0,Centre-Forward,Yokohama FC,free transfer,out,Winter,0.0,Chinese Super League,2015,2015/2016,China,J1 League,Japan
4657,Guangzhou Evergrande Taobao,Alessandro Diamanti,33.0,Attacking Midfield,Atalanta BC,"End of loanJun 30, 2016",in,Summer,,Chinese Super League,2016,2016/2017,China,Serie A,Italy
4659,Guangzhou Evergrande Taobao,Alessandro Diamanti,33.0,Attacking Midfield,US Palermo,free transfer,out,Summer,0.0,Chinese Super League,2016,2016/2017,China,Serie A,Italy
4664,Jiangsu Suning,Roger Martínez,22.0,Left Winger,Racing Club,€8.90m,in,Summer,8.9,Chinese Super League,2016,2016/2017,China,Superliga,Argentina
4665,Jiangsu Suning,Jeong-ho Hong,26.0,Centre-Back,FC Augsburg,€6.00m,in,Summer,6.0,Chinese Super League,2016,2016/2017,China,1 Bundesliga,Germany
4683,Shanghai Greenland Shenhua,Stoppila Sunzu,27.0,Centre-Back,LOSC Lille,?,out,Summer,,Chinese Super League,2016,2016/2017,China,Ligue 1,France
4696,Guangzhou R&F,Míchel Herrero,27.0,Central Midfield,Real Oviedo,"End of loanJun 30, 2016",in,Summer,,Chinese Super League,2016,2016/2017,China,Primera Division,Spain
4697,Guangzhou R&F,Aaron Olanare,22.0,Centre-Forward,CSKA Moscow,"End of loanJun 30, 2016",in,Summer,,Chinese Super League,2016,2016/2017,China,Premier Liga,Russia
4698,Guangzhou R&F,Jeremy Bokila,27.0,Centre-Forward,Eskisehirspor,"End of loanJun 30, 2016",in,Summer,,Chinese Super League,2016,2016/2017,China,Super Lig,Turkey
4736,Changchun Yatai,Mislav Orsic,23.0,Left Winger,Jeonnam Dragons,€1.30m,in,Summer,1.3,Chinese Super League,2016,2016/2017,China,K League 1,South Korea
4739,Changchun Yatai,Bruno Meneghel,29.0,Centre-Forward,Cerezo Osaka,?,in,Summer,,Chinese Super League,2016,2016/2017,China,J1 League,Japan
4782,Guangzhou Evergrande Taobao,Weiguo Liu,24.0,Goalkeeper,Liaoning FC,"End of loanDec 31, 2016",in,Winter,,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
4853,Shanghai Greenland Shenhua,Óscar Romero,24.0,Attacking Midfield,Racing Club,€8.40m,in,Winter,8.4,Chinese Super League,2016,2016/2017,China,Superliga,Argentina
4854,Shanghai Greenland Shenhua,Shilin Sun,28.0,Defensive Midfield,Liaoning FC,€8.20m,in,Winter,8.2,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
4884,Beijing Guoan,Taiyan Jin,27.0,Right-Back,Liaoning FC,€8.28m,in,Winter,8.28,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
4898,Beijing Guoan,Zheng Lang,30.0,Centre-Back,Liaoning FC,free transfer,out,Winter,0.0,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
4926,Guangzhou R&F,Aaron Olanare,22.0,Centre-Forward,CSKA Moscow,free transfer,out,Winter,0.0,Chinese Super League,2016,2016/2017,China,Premier Liga,Russia
4960,Chongqing Dangdai Lifan,Tao Zheng,31.0,Right-Back,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
4995,Tianjin Teda,Seok-ho Hwang,27.0,Centre-Back,Kashima Antlers,free transfer,in,Winter,0.0,Chinese Super League,2016,2016/2017,China,J1 League,Japan
4996,Tianjin Teda,Yongchi Lei,28.0,Centre-Forward,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
5007,Tianjin Teda,Aleksandar Jovanovic,27.0,Centre-Back,Jeju United,free transfer,out,Winter,0.0,Chinese Super League,2016,2016/2017,China,K League 1,South Korea
5038,Liaoning FC,Dario Vidosic,29.0,Attacking Midfield,Seongnam FC,free transfer,out,Winter,0.0,Chinese Super League,2016,2016/2017,China,K League 1,South Korea
5041,Liaoning FC,Franck Boli,23.0,Centre-Forward,Stabæk Fotball,?,out,Winter,,Chinese Super League,2016,2016/2017,China,Eliteserien,Norway
5059,Changchun Yatai,Mislav Orsic,24.0,Left Winger,Ulsan Hyundai,€935k,out,Winter,0.935,Chinese Super League,2016,2016/2017,China,K League 1,South Korea
5070,Henan Jianye,Christian Bassogog,21.0,Right Winger,Aalborg BK,€6.00m,in,Winter,6.0,Chinese Super League,2016,2016/2017,China,Superligaen,Denmark
5116,Shandong Luneng Taishan,Xu Yang,29.0,Centre-Forward,Liaoning FC,loan transfer,out,Winter,,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
5123,Tianjin Quanjian,Shanping Yang,29.0,Centre-Back,Liaoning FC,€4.10m,in,Winter,4.1,Chinese Super League,2016,2016/2017,China,Chinese Super League,China
5187,Shanghai SIPG,Asamoah Gyan,31.0,Centre-Forward,Kayserispor,free transfer,out,Summer,0.0,Chinese Super League,2017,2017/2018,China,Super Lig,Turkey
5189,Tianjin Quanjian,Anthony Modeste,29.0,Centre-Forward,1. FC Köln,Loan fee:€5.70m,in,Summer,5.7,Chinese Super League,2017,2017/2018,China,1 Bundesliga,Germany
5203,Hebei China Fortune,Gaël Kakuta,26.0,Attacking Midfield,Amiens SC,loan transfer,out,Summer,,Chinese Super League,2017,2017/2018,China,Ligue 1,France
5215,Guangzhou R&F,Hyun-soo Jang,25.0,Centre-Back,FC Tokyo,€1.00m,out,Summer,1.0,Chinese Super League,2017,2017/2018,China,J1 League,Japan
5247,Beijing Guoan,Burak Yilmaz,32.0,Centre-Forward,Trabzonspor,€4.00m,out,Summer,4.0,Chinese Super League,2017,2017/2018,China,Super Lig,Turkey
5251,Chongqing Dangdai Lifan,Adrián Ramos,31.0,Centre-Forward,Granada CF,loan transfer,out,Summer,,Chinese Super League,2017,2017/2018,China,Primera Division,Spain
5257,Shanghai Greenland Shenhua,Stoppila Sunzu,27.0,Centre-Back,LOSC Lille,"End of loanJun 30, 2016",in,Summer,,Chinese Super League,2017,2017/2018,China,Ligue 1,France
5259,Shanghai Greenland Shenhua,Paulo Henrique,28.0,Centre-Forward,Akhisarspor,free transfer,out,Summer,0.0,Chinese Super League,2017,2017/2018,China,Super Lig,Turkey
5261,Jiangsu Suning,Benjamin Moukandjo,28.0,Centre-Forward,FC Lorient,€5.50m,in,Summer,5.5,Chinese Super League,2017,2017/2018,China,Ligue 1,France
5269,Tianjin Teda,Frank Acheampong,23.0,Left Winger,RSC Anderlecht,Loan fee:€3.00m,in,Summer,3.0,Chinese Super League,2017,2017/2018,China,Juliper Pro League,Belgium
5272,Henan Jianye,Ricardo Vaz Tê,30.0,Right Winger,Akhisarspor,free transfer,in,Summer,0.0,Chinese Super League,2017,2017/2018,China,Super Lig,Turkey
5346,Hebei China Fortune,Zheng Lang,31.0,Centre-Back,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2017,2017/2018,China,Chinese Super League,China
5404,Shandong Luneng Taishan,Xu Yang,29.0,Centre-Forward,Liaoning FC,"End of loanDec 31, 2017",in,Winter,,Chinese Super League,2017,2017/2018,China,Chinese Super League,China
5432,Changchun Yatai,Bruno Meneghel,30.0,Centre-Forward,Albirex Niigata,?,out,Winter,,Chinese Super League,2017,2017/2018,China,J1 League,Japan
